id	amplitude	channel	depth	firing_rate	group	n_spikes
166	25.43433380	58	52.00000000	2.9 spk/s	good	5588
167	16.55117989	34	64.00000000	6.7 spk/s	noise	13146
168	33.60199738	46	36.00000000	6.6 spk/s	mua	12829
169	14.91284561	34	64.00000000	5.6 spk/s	noise	10932
170	27.29491997	33	50.00000000	0.9 spk/s	good	1716
172	39.42745972	48	37.00000000	1.9 spk/s	good	3668
173	33.49576569	3	5.00000000	1.2 spk/s	mua	2409
175	30.47440338	1	14.00000000	6.4 spk/s	good	12463
176	18.92510796	3	5.00000000	4.8 spk/s	mua	9436
177	25.27573586	27	9.00000000	0.3 spk/s	mua	638
178	30.26475143	49	44.00000000	1.6 spk/s	good	3209
179	14.68074036	34	64.00000000	0.5 spk/s	noise	1025
181	43.82503891	18	30.00000000	7.2 spk/s	mua	14042
182	54.90766144	50	38.00000000	12.5 spk/s	mua	24491
184	39.78583527	50	38.00000000	3.0 spk/s	mua	5774
187	25.05710220	42	47.00000000	1.6 spk/s	mua	3194
188	64.79842377	16	29.00000000	2.7 spk/s	good	5257
190	24.54499245	3	5.00000000	4.5 spk/s	mua	8868
191	23.80068970	39	54.00000000	0.7 spk/s	good	1424
192	52.75810623	41	33.00000000	24.3 spk/s	good	47522
193	47.86373901	6	24.00000000	20.3 spk/s	good	39718
194	75.06680298	8	25.00000000	18.0 spk/s	good	35147
197	74.79244995	14	28.00000000	17.2 spk/s	good	33549
198	33.69779587	35	49.00000000	12.8 spk/s	good	25045
199	68.75839233	16	29.00000000	16.3 spk/s	good	31798
205	49.16296387	11	23.00000000	28.4 spk/s	good	55543
206	61.34930801	6	24.00000000	14.8 spk/s	good	29023
207	28.67177010	42	47.00000000	11.6 spk/s	good	22608
209	76.48962402	14	28.00000000	12.6 spk/s	good	24648
210	43.47927475	20	18.00000000	9.3 spk/s	good	18243
211	35.56182098	4	13.00000000	9.1 spk/s	good	17796
212	57.97534561	21	31.00000000	10.6 spk/s	good	20808
214	35.96775055	3	5.00000000	6.4 spk/s	noise	12434
215	62.58351135	8	25.00000000	4.2 spk/s	good	8291
216	27.01092529	25	10.00000000	6.0 spk/s	good	11698
219	34.29350281	25	10.00000000	7.6 spk/s	noise	14814
220	36.50643158	29	16.00000000	4.8 spk/s	good	9328
221	30.98496056	20	18.00000000	3.9 spk/s	good	7622
266	53.61934662	23	32.00000000	6.0 spk/s	good	11740
406	23.03440857	60	53.00000000	1.7 spk/s	good	3230
426	26.02426910	60	53.00000000	1.1 spk/s	good	2148
427	53.82151413	15	21.00000000	2.0 spk/s	good	3948
429	26.02141380	2	12.00000000	6.8 spk/s	good	13222
431	26.74724960	39	54.00000000	1.1 spk/s	good	2116
521	34.68906784	0	3.00000000	1.9 spk/s	good	3681
522	26.26688385	4	13.00000000	0.7 spk/s	good	1360
523	29.98032951	22	17.00000000	0.5 spk/s	good	942
