id	amplitude	channel	depth	firing_rate	group	n_spikes
47	19.13613319	24	6.00000000	5.1 spk/s	mua	12959
48	16.86748695	37	55.00000000	3.4 spk/s	mua	8576
51	18.42144203	31	15.00000000	3.2 spk/s	noise	8010
52	12.40291500	26	7.00000000	1.3 spk/s	mua	3255
54	15.15658283	41	33.00000000	2.9 spk/s	mua	7370
55	26.55335617	18	30.00000000	1.0 spk/s	mua	2433
56	24.87613678	44	35.00000000	12.7 spk/s	good	32116
58	14.91532898	38	58.00000000	3.0 spk/s	mua	7508
60	21.46850204	4	13.00000000	0.2 spk/s	noise	441
61	17.96257591	26	7.00000000	0.4 spk/s	mua	900
62	11.35454845	9	11.00000000	7.7 spk/s	noise	19284
63	22.56297302	18	30.00000000	2.9 spk/s	mua	7267
64	17.04827499	4	13.00000000	9.6 spk/s	noise	24077
65	27.39631844	59	61.00000000	0.2 spk/s	mua	613
66	32.74362183	62	62.00000000	1.7 spk/s	good	4318
67	20.07909775	29	16.00000000	2.3 spk/s	noise	5711
68	15.67455864	62	62.00000000	0.1 spk/s	noise	234
69	23.71384048	49	44.00000000	2.5 spk/s	noise	6183
70	36.15912247	59	61.00000000	1.2 spk/s	good	2974
71	26.35103416	45	46.00000000	1.0 spk/s	mua	2408
72	22.10375977	23	32.00000000	2.9 spk/s	noise	7218
73	14.83344078	7	8.00000000	0.4 spk/s	noise	976
74	22.54012489	23	32.00000000	4.3 spk/s	noise	10746
75	18.09106445	27	9.00000000	1.5 spk/s	good	3658
76	15.98246574	32	63.00000000	1.2 spk/s	noise	2909
77	22.16481209	50	38.00000000	1.9 spk/s	mua	4716
78	20.46664429	2	12.00000000	1.2 spk/s	noise	2947
79	8.24576473	23	32.00000000	23.3 spk/s	noise	58747
80	23.10309982	31	15.00000000	6.9 spk/s	noise	17395
81	18.61752319	7	8.00000000	13.8 spk/s	noise	34867
82	17.99700165	36	57.00000000	10.2 spk/s	noise	25573
83	27.95791435	46	36.00000000	7.3 spk/s	good	18357
85	11.49779892	17	20.00000000	0.9 spk/s	mua	2301
87	19.01573181	18	30.00000000	2.2 spk/s	noise	5440
88	15.75284386	48	37.00000000	1.4 spk/s	mua	3522
89	34.16857147	45	46.00000000	5.6 spk/s	good	14138
91	18.59743118	34	64.00000000	0.7 spk/s	noise	1808
92	24.73680115	23	32.00000000	3.2 spk/s	mua	7950
93	16.99156189	4	13.00000000	6.7 spk/s	noise	16910
94	17.48062515	32	63.00000000	1.2 spk/s	noise	3128
95	13.42648506	23	32.00000000	3.3 spk/s	noise	8341
96	16.61983871	20	18.00000000	8.1 spk/s	noise	20324
100	35.16618729	57	40.00000000	5.7 spk/s	mua	14369
101	24.00731659	57	40.00000000	5.7 spk/s	mua	14405
102	19.58942604	38	58.00000000	0.8 spk/s	mua	1956
103	23.72972870	46	36.00000000	3.4 spk/s	good	8622
104	21.64612961	54	59.00000000	0.9 spk/s	good	2295
105	16.77732086	12	27.00000000	1.3 spk/s	mua	3163
106	24.74453735	41	33.00000000	1.2 spk/s	good	3023
107	16.77357101	51	43.00000000	3.2 spk/s	noise	8176
108	27.65705490	7	8.00000000	0.3 spk/s	noise	856
110	22.85231209	29	16.00000000	2.2 spk/s	noise	5638
111	15.80946064	4	13.00000000	2.9 spk/s	good	7417
112	17.81363106	34	64.00000000	0.1 spk/s	noise	369
113	23.58898735	41	33.00000000	5.2 spk/s	mua	12977
115	43.13279343	45	46.00000000	3.7 spk/s	mua	9320
116	27.15693283	40	48.00000000	4.3 spk/s	good	10796
117	20.37053871	6	24.00000000	1.2 spk/s	noise	3020
119	16.50051880	4	13.00000000	2.2 spk/s	noise	5470
120	17.81363678	34	64.00000000	0.6 spk/s	noise	1605
122	13.00494003	61	60.00000000	4.9 spk/s	mua	12317
123	14.83344650	7	8.00000000	0.1 spk/s	noise	139
126	22.86310387	50	38.00000000	0.6 spk/s	good	1516
127	19.58403778	62	62.00000000	6.1 spk/s	noise	15341
128	17.64957428	59	61.00000000	7.5 spk/s	noise	18983
129	30.23838806	52	39.00000000	7.9 spk/s	mua	19790
131	15.98245144	32	63.00000000	0.4 spk/s	noise	930
132	13.92552471	37	55.00000000	1.7 spk/s	mua	4384
133	17.88081932	6	24.00000000	0.6 spk/s	noise	1578
134	15.31167603	6	24.00000000	1.6 spk/s	noise	3966
135	19.69667053	25	10.00000000	0.3 spk/s	mua	808
136	16.28034019	39	54.00000000	8.1 spk/s	mua	20450
138	14.75581837	33	50.00000000	0.1 spk/s	noise	142
139	16.19292259	62	62.00000000	0.3 spk/s	noise	722
140	24.11726570	20	18.00000000	1.6 spk/s	mua	3989
141	16.36490822	4	13.00000000	11.2 spk/s	noise	28317
143	16.99270821	25	10.00000000	1.0 spk/s	mua	2558
144	18.94426155	9	11.00000000	6.7 spk/s	good	16836
145	26.87125778	61	60.00000000	1.1 spk/s	good	2799
146	20.66104507	7	8.00000000	2.3 spk/s	noise	5698
147	15.47797012	62	62.00000000	0.6 spk/s	noise	1529
148	27.64001656	57	40.00000000	1.7 spk/s	good	4293
149	32.16844177	55	41.00000000	1.6 spk/s	mua	4134
150	17.91162872	16	29.00000000	1.6 spk/s	good	4051
152	16.59582138	6	24.00000000	0.6 spk/s	noise	1409
153	16.23978043	62	62.00000000	0.2 spk/s	mua	496
155	27.61341095	43	34.00000000	5.7 spk/s	good	14330
159	19.81265259	27	9.00000000	2.8 spk/s	noise	7115
160	18.63406944	32	63.00000000	1.6 spk/s	noise	4120
161	20.37054443	6	24.00000000	0.4 spk/s	noise	1024
162	16.01019669	16	29.00000000	2.1 spk/s	noise	5260
163	26.35567856	49	44.00000000	7.6 spk/s	mua	19106
165	24.65007210	49	44.00000000	6.3 spk/s	mua	15856
166	16.19292259	62	62.00000000	0.1 spk/s	noise	136
167	24.01813507	52	39.00000000	0.5 spk/s	mua	1245
168	18.79391098	2	12.00000000	0.1 spk/s	noise	307
169	16.79441833	7	8.00000000	14.0 spk/s	noise	35191
170	24.96349144	19	19.00000000	6.2 spk/s	good	15522
172	26.65164566	42	47.00000000	1.5 spk/s	mua	3704
173	20.76513290	36	57.00000000	0.5 spk/s	good	1208
177	16.11066055	47	45.00000000	2.2 spk/s	noise	5417
178	14.37227917	35	49.00000000	5.0 spk/s	mua	12478
179	23.10334969	51	43.00000000	2.5 spk/s	noise	6268
181	17.04844093	23	32.00000000	17.6 spk/s	noise	44250
182	15.20347023	25	10.00000000	3.8 spk/s	mua	9542
184	41.52143860	51	43.00000000	2.5 spk/s	mua	6186
186	18.23600006	7	8.00000000	2.3 spk/s	good	5670
190	18.04647446	4	13.00000000	2.5 spk/s	good	6305
191	20.22741699	20	18.00000000	0.7 spk/s	noise	1789
192	13.12274170	8	25.00000000	0.8 spk/s	mua	1894
196	21.53869820	44	35.00000000	0.3 spk/s	mua	784
197	22.69312286	33	50.00000000	1.8 spk/s	mua	4618
198	26.41190529	59	61.00000000	1.8 spk/s	good	4570
200	31.98748016	21	31.00000000	0.4 spk/s	mua	1020
201	15.43083858	20	18.00000000	0.4 spk/s	good	944
206	23.11925888	2	12.00000000	11.0 spk/s	good	27763
207	21.41213226	14	28.00000000	6.5 spk/s	good	16367
209	32.08314514	58	52.00000000	4.1 spk/s	good	10291
210	24.46146584	44	35.00000000	6.2 spk/s	good	15545
215	27.99339294	23	32.00000000	6.7 spk/s	good	16833
389	17.89849472	25	10.00000000	9.3 spk/s	good	23514
558	24.40027618	52	39.00000000	2.8 spk/s	good	7087
