id	amplitude	channel	depth	firing_rate	group	n_spikes
0	27.39737892	37	55.00000000	2.1 spk/s	mua	5279
1	39.19939804	57	40.00000000	3.2 spk/s	mua	7804
2	26.98848724	58	52.00000000	3.2 spk/s	good	7849
3	55.14767456	55	41.00000000	16.1 spk/s	good	39608
4	21.14062881	4	13.00000000	3.6 spk/s	good	8795
5	49.92469788	53	42.00000000	6.3 spk/s	mua	15444
6	32.95086288	42	47.00000000	1.1 spk/s	good	2630
9	26.80955505	11	23.00000000	2.6 spk/s	good	6406
11	31.64167213	62	62.00000000	7.8 spk/s	good	19302
13	33.79001617	21	31.00000000	8.1 spk/s	mua	20075
14	37.22813797	14	28.00000000	5.2 spk/s	noise	12879
15	20.01526260	6	24.00000000	0.5 spk/s	noise	1163
16	28.72490501	37	55.00000000	2.3 spk/s	mua	5667
19	33.25718689	60	53.00000000	0.3 spk/s	mua	795
22	26.40649986	61	60.00000000	1.8 spk/s	good	4359
24	29.97091675	39	54.00000000	0.3 spk/s	mua	629
29	19.33834076	31	15.00000000	0.3 spk/s	good	793
30	18.39010429	6	24.00000000	1.1 spk/s	noise	2669
31	17.11985779	16	29.00000000	0.7 spk/s	noise	1765
33	22.21350479	17	20.00000000	0.7 spk/s	good	1679
36	14.58701229	4	13.00000000	2.3 spk/s	mua	5785
37	32.57442856	37	55.00000000	0.4 spk/s	good	980
39	22.95067596	29	16.00000000	3.8 spk/s	good	9377
41	40.92443848	37	55.00000000	12.0 spk/s	good	29494
42	35.71443176	10	26.00000000	6.0 spk/s	mua	14687
43	17.82440567	6	24.00000000	0.9 spk/s	noise	2210
44	18.95992661	6	24.00000000	0.5 spk/s	noise	1265
45	36.39370346	52	39.00000000	0.6 spk/s	mua	1469
46	18.25319099	8	25.00000000	0.4 spk/s	noise	981
47	15.69490623	7	8.00000000	13.0 spk/s	noise	31938
48	16.93980789	25	10.00000000	0.4 spk/s	mua	975
49	36.42506027	16	29.00000000	0.8 spk/s	good	2091
51	19.92848778	6	24.00000000	0.6 spk/s	noise	1539
52	35.26125717	23	32.00000000	6.4 spk/s	good	15696
53	20.96478271	4	13.00000000	10.3 spk/s	noise	25262
55	18.27403259	6	24.00000000	1.4 spk/s	noise	3462
56	25.05330276	8	25.00000000	5.2 spk/s	good	12934
57	17.49416161	20	18.00000000	0.1 spk/s	noise	269
60	21.71142960	20	18.00000000	1.6 spk/s	good	3953
61	19.68651199	1	14.00000000	2.1 spk/s	mua	5286
62	19.12861252	6	24.00000000	8.5 spk/s	noise	20852
63	40.22058487	50	38.00000000	3.2 spk/s	good	7793
64	32.59579849	58	52.00000000	5.2 spk/s	mua	12901
68	38.85153580	51	43.00000000	8.1 spk/s	mua	20059
71	48.22905731	32	63.00000000	20.0 spk/s	good	49212
72	37.61612701	21	31.00000000	6.3 spk/s	good	15497
73	23.27529907	6	24.00000000	2.0 spk/s	noise	4903
74	17.99349594	4	13.00000000	9.0 spk/s	noise	22084
75	28.90268517	60	53.00000000	0.3 spk/s	mua	685
76	50.42994690	44	35.00000000	6.7 spk/s	good	16459
