id	amplitude	channel	depth	firing_rate	group	n_spikes
0	48.03073502	53	42.00000000	2.7 spk/s	mua	6888
2	43.78094101	46	36.00000000	0.8 spk/s	mua	2027
4	27.28900146	6	24.00000000	4.6 spk/s	good	11945
6	25.63197517	17	20.00000000	4.6 spk/s	good	11754
7	17.30281639	7	8.00000000	4.0 spk/s	noise	10295
12	34.69974518	58	52.00000000	0.8 spk/s	mua	1943
15	32.73392868	15	21.00000000	1.3 spk/s	good	3228
16	16.25225067	6	24.00000000	0.3 spk/s	noise	838
18	22.45393944	0	3.00000000	5.4 spk/s	good	14016
20	18.22318649	6	24.00000000	0.6 spk/s	noise	1527
21	19.48643684	6	24.00000000	2.9 spk/s	mua	7574
24	17.40321732	6	24.00000000	0.7 spk/s	noise	1839
27	29.42989731	58	52.00000000	3.3 spk/s	mua	8586
28	24.30389214	15	21.00000000	5.4 spk/s	good	14057
30	43.87771606	52	39.00000000	3.9 spk/s	good	10159
32	50.26046371	28	1.00000000	4.0 spk/s	good	10278
33	35.45430374	37	55.00000000	0.1 spk/s	mua	341
34	41.12963486	45	46.00000000	1.9 spk/s	good	4910
36	52.06605530	43	34.00000000	7.6 spk/s	good	19706
37	30.31344223	58	52.00000000	3.7 spk/s	good	9516
38	60.96141052	44	35.00000000	5.7 spk/s	good	14734
39	17.60253906	15	21.00000000	4.6 spk/s	noise	11896
40	16.93627548	16	29.00000000	0.8 spk/s	noise	2192
41	36.85251617	63	51.00000000	0.4 spk/s	mua	912
42	19.37254333	8	25.00000000	0.4 spk/s	noise	938
43	18.28102493	56	56.00000000	12.4 spk/s	noise	32067
45	20.10032845	6	24.00000000	1.1 spk/s	noise	2890
48	18.75930405	61	60.00000000	2.3 spk/s	noise	5827
50	22.24586296	6	24.00000000	2.8 spk/s	noise	7309
51	33.86988068	36	57.00000000	2.0 spk/s	good	5125
52	57.08049393	44	35.00000000	3.9 spk/s	good	10095
53	33.68994522	17	20.00000000	2.0 spk/s	good	5139
55	20.25059128	15	21.00000000	1.1 spk/s	noise	2907
57	24.73370552	38	58.00000000	2.6 spk/s	mua	6634
59	28.38201523	46	36.00000000	2.3 spk/s	noise	5929
60	22.64572525	6	24.00000000	0.4 spk/s	noise	1002
61	21.97614670	15	21.00000000	2.7 spk/s	noise	7034
62	29.41474533	28	1.00000000	5.9 spk/s	good	15345
63	21.38881683	15	21.00000000	0.5 spk/s	noise	1361
65	48.39817810	44	35.00000000	5.8 spk/s	good	15057
67	54.15039062	35	49.00000000	6.5 spk/s	good	16691
70	43.58542633	52	39.00000000	2.2 spk/s	good	5600
72	45.69230270	50	38.00000000	10.2 spk/s	good	26327
73	30.84830666	15	21.00000000	12.6 spk/s	good	32456
74	32.33501816	39	54.00000000	1.9 spk/s	good	4991
75	33.85890579	46	36.00000000	1.9 spk/s	noise	4856
78	32.51387024	16	29.00000000	4.1 spk/s	good	10538
79	35.26898575	55	41.00000000	3.4 spk/s	good	8855
80	16.44175720	10	26.00000000	2.3 spk/s	noise	5880
82	34.67536926	58	52.00000000	1.5 spk/s	mua	3797
83	41.07525635	23	32.00000000	4.0 spk/s	good	10427
84	34.35839081	33	50.00000000	1.7 spk/s	mua	4335
86	30.09007072	30	2.00000000	3.1 spk/s	mua	8103
87	18.31787109	6	24.00000000	1.3 spk/s	noise	3336
90	35.48210526	56	56.00000000	0.2 spk/s	mua	394
91	18.73186493	6	24.00000000	14.0 spk/s	noise	36045
92	47.86259460	28	1.00000000	7.9 spk/s	good	20376
96	37.05930328	18	30.00000000	4.0 spk/s	good	10299
97	58.40022659	51	43.00000000	8.2 spk/s	mua	21200
98	21.93442917	35	49.00000000	3.6 spk/s	mua	9367
99	22.82810974	38	58.00000000	1.9 spk/s	mua	4841
100	44.51284027	55	41.00000000	2.4 spk/s	good	6151
101	30.90473747	39	54.00000000	3.4 spk/s	good	8892
102	18.36779976	56	56.00000000	2.9 spk/s	noise	7517
103	28.15848923	16	29.00000000	0.4 spk/s	noise	904
104	17.33354759	6	24.00000000	4.2 spk/s	noise	10853
105	29.78554153	19	19.00000000	2.9 spk/s	good	7596
106	28.53118515	44	35.00000000	0.3 spk/s	noise	661
109	38.94673157	40	48.00000000	2.1 spk/s	good	5380
110	17.20332718	6	24.00000000	0.4 spk/s	noise	1067
111	37.38486099	33	50.00000000	1.1 spk/s	mua	2740
112	38.69748306	42	47.00000000	4.6 spk/s	mua	11940
113	32.40914154	14	28.00000000	0.9 spk/s	mua	2391
114	26.65394783	24	6.00000000	6.8 spk/s	good	17660
115	58.00605011	53	42.00000000	8.1 spk/s	mua	20976
118	52.63696671	48	37.00000000	1.8 spk/s	mua	4621
119	65.87000275	49	44.00000000	8.9 spk/s	mua	22966
123	17.13482094	6	24.00000000	0.7 spk/s	noise	1904
126	51.91775513	48	37.00000000	7.7 spk/s	mua	20012
127	37.58639145	33	50.00000000	1.6 spk/s	good	4061
128	17.91184235	15	21.00000000	0.6 spk/s	noise	1454
129	32.75038910	21	31.00000000	2.0 spk/s	mua	5111
130	57.34916306	28	1.00000000	0.7 spk/s	mua	1765
131	26.15375137	56	56.00000000	4.0 spk/s	good	10431
132	18.23774719	6	24.00000000	0.8 spk/s	noise	1953
133	27.49410629	50	38.00000000	0.0 spk/s	noise	103
134	29.77737808	19	19.00000000	4.5 spk/s	good	11516
137	20.08213043	6	24.00000000	4.3 spk/s	noise	11227
138	29.03655815	20	18.00000000	3.6 spk/s	good	9284
140	25.02062416	54	59.00000000	0.4 spk/s	good	1124
141	32.70940018	39	54.00000000	2.6 spk/s	good	6732
142	41.83891296	18	30.00000000	0.5 spk/s	mua	1348
143	28.52076912	35	49.00000000	1.6 spk/s	good	4008
145	24.91868210	11	23.00000000	0.5 spk/s	good	1367
147	22.15724182	11	23.00000000	2.1 spk/s	mua	5473
148	20.52571487	11	23.00000000	0.7 spk/s	good	1870
150	17.39966965	56	56.00000000	3.1 spk/s	noise	8124
156	18.85526466	6	24.00000000	0.3 spk/s	noise	681
158	37.28142929	60	53.00000000	1.1 spk/s	good	2833
159	18.63455963	56	56.00000000	12.6 spk/s	noise	32553
160	49.61425018	28	1.00000000	2.6 spk/s	mua	6775
161	29.43569374	37	55.00000000	4.7 spk/s	good	12054
162	20.86565781	6	24.00000000	4.9 spk/s	noise	12550
163	33.86653519	30	2.00000000	4.2 spk/s	good	10922
165	26.27994919	40	48.00000000	0.9 spk/s	mua	2312
166	26.10413170	12	27.00000000	2.1 spk/s	noise	5483
167	38.20595169	23	32.00000000	4.1 spk/s	mua	10653
168	15.47130299	6	24.00000000	0.4 spk/s	noise	972
170	23.55093575	6	24.00000000	6.1 spk/s	noise	15710
171	44.07486725	35	49.00000000	5.7 spk/s	mua	14680
172	31.93655396	38	58.00000000	0.4 spk/s	good	984
173	16.48042679	15	21.00000000	3.7 spk/s	noise	9550
175	47.40911102	28	1.00000000	3.2 spk/s	mua	8328
176	16.25151443	6	24.00000000	0.5 spk/s	noise	1252
177	18.37885284	6	24.00000000	0.6 spk/s	noise	1481
178	19.14843369	6	24.00000000	5.0 spk/s	noise	12930
179	43.43379593	28	1.00000000	5.6 spk/s	good	14565
180	45.81374359	44	35.00000000	0.5 spk/s	mua	1190
182	19.19293213	6	24.00000000	2.9 spk/s	noise	7577
184	52.39752960	48	37.00000000	8.8 spk/s	good	22751
186	22.78821945	35	49.00000000	0.2 spk/s	noise	480
187	18.23774719	6	24.00000000	1.6 spk/s	noise	4147
188	20.95187569	46	36.00000000	2.8 spk/s	noise	7150
189	44.88623810	51	43.00000000	1.7 spk/s	good	4328
190	18.19066811	56	56.00000000	14.3 spk/s	noise	36934
191	27.32326508	10	26.00000000	0.6 spk/s	good	1630
193	46.17487717	44	35.00000000	38.7 spk/s	good	99979
194	75.34384155	28	1.00000000	32.8 spk/s	good	84622
196	52.19445801	42	47.00000000	23.8 spk/s	good	61583
198	60.04397583	57	40.00000000	22.3 spk/s	good	57690
199	45.05010605	60	53.00000000	0.1 spk/s	mua	182
200	37.77570724	41	33.00000000	0.2 spk/s	noise	446
201	37.88813019	37	55.00000000	0.4 spk/s	good	1005
203	36.69582748	33	50.00000000	0.4 spk/s	mua	1088
204	37.89762878	35	49.00000000	0.6 spk/s	mua	1573
205	41.95689011	57	40.00000000	2.7 spk/s	mua	7064
358	61.25666046	60	53.00000000	14.2 spk/s	good	36788
359	32.80434799	35	49.00000000	14.2 spk/s	good	36733
360	49.91668320	46	36.00000000	13.8 spk/s	good	35510
361	46.43371964	51	43.00000000	11.0 spk/s	good	28297
362	29.31132698	29	16.00000000	9.0 spk/s	good	23298
364	35.15674210	16	29.00000000	8.8 spk/s	good	22752
365	42.07044983	23	32.00000000	7.1 spk/s	good	18452
499	45.25104904	28	1.00000000	16.9 spk/s	good	43706
500	63.09490967	48	37.00000000	6.2 spk/s	good	15990
501	31.29149628	38	58.00000000	9.0 spk/s	good	23185
503	32.32366943	52	39.00000000	6.8 spk/s	good	17627
